Danne han boazu válljestalláge geasset álbmámus šattuid ja šaddoosiid , mat 	addet 	eanemus eallámuša . ¶
- 	Addet 	boares olbmuide valjis sámi árbevirolaš borramuša vai eai nealgái jáme . ¶
Danne gáibida Guovdageainnu boarrasiidráđđi dál dan váldit vuhtii go rehkenastet man ollu doarjaga 	addet 	boarrasiidda geat dárbbašit birrajandor divššu buhcciidruovttus . ¶
Fápmofitnodagaid dábálaš eavttut goallosteapmái , neahttaláigui ja elfámu fievrredeapmái , 	addet 	neahttaeaiggádii lobi mannat olbmuid eananopmodagaide ortnegis doalahit jođasrusttegiid . ¶
Dán rádjái lea čájehuvvon ahte heahtetelefovnnat ja heahteguovddážat 	addet 	buoremus veahki sordojuvvon nissoniidda . ¶
G iitevašvuođain 	addet 	7400 bovssa siiráha Norgii . ¶
Dat dagahii ahte kanadalaččat giitevašvuođain 	addet 	7400 bovssa siiráha Norgii . ¶
Dát valáštallamat 	addet 	duođaid sámi nuoraide hástalusaid ja vejolašvuođaid iskkadit návccaid eará álgoálbmot nuoraiguin . ¶
- Dál lea fylkamánni duohkin 	addet 	go goddinlobi dahje eai , muhto boraspirehálddašanplána lea čielggas , gumppet eai galgga leat boazodoalloguovlluin , lohká son . ¶
Fertet sihkkarastit ahte dat ođđa ealáhusat eai billis min árbevirolaš ealáhusa ovdáneami ja birgejumi , lohká Silje Muotka ja čujuha ahte jus sámit 	addet 	riska nugo oljobohkamiidda , de galggašedje oažžut das juoidá ávkki . ¶
- Leat gielddat geat sihke 	addet 	huksenlobiid ja galget bearráigeahččat ahte plána- ja hukse n láhka čuvvo , eai ge huksenáššit gula Finnmárkkuopmodaga stivrii , nu lohká FO sti vrajođiheaddji Egil Olli . ¶
Ja olles goalmmádas oassi barttain huksejuvvojit plánaid vuostá , go suohkanat 	addet 	dispensašuvnnaid dahje dat dahkkojit olggobealde gielddaplánaid . ¶
Suohkanat dat hálddašit plána- ja huksenlága man vuođul 	addet 	huksenlobiid guohtoneatnamiidda . ¶
Jahkásaččat 	addet 	ge suohkanat dispensašuvnna 400 ođđa bartahuksemii , ja dušše čieža proseantta dain nagodit boazodoalu orgánat biehttalit . ¶
Ođđa fálaldagat 	addet 	buori spesialistadearvvašvuođafálaldaga dehálaš surggiin máŋggaid pasienattaide lahka doppe gos orrot . ¶
Orohaga jođiheaddji Márggos Ámmun , Amund P. Anti lea beahtahallan go Finnmárkku fylkamánni gáibida vuos duođaštusaid ahte gumpe speadjá bohccuid ovdal go 	addet 	makkárge goddinlobi . ¶
Eiseváldit gáibidit sis duođaštusaid ahte gumpe duođai lea goddigoahtán bohccuid ovdal go makkár ge goddinlobi 	addet 	. ¶
Ođđa fálaldagat 	addet 	buori spesialistadearvvašvuođafálaldaga dehálaš surggiin máŋggaid pasienattaide lahka doppe gos orrot . ¶
Oaivilat mat boktet jurdagiid , 	addet 	ilu ja movtta . ¶
Dákkáraš šuoŋat 	addet 	vuosttildeaddjiide ain buoret ákkaid vuosttildit olles Finnmárkkuopmodaga doaimma ¶
Dákkáraš šuoŋat 	addet 	vuosttildeaddjiide ain buoret ákkaid vuosttildit olles Finnmárkku Opmodaga doaimma . ¶
- Sápmelaččat sáhttet suhtadit , muhto goittotge humadit ja 	addet 	fas ándagassii , lohká Skattvik . ¶
Jus ieža lágideaddjit eai oro duostamin dahje hálideamen čorget festiválaguovllu , de vuorddašeimmet politihkkáriin , geat 	addet 	sihke ruđa ja alkoholavuovdinlobiid , duostat bidjat eavttuid ja nu maiddái gádjut Skiippagura riemuid boahtteáiggi ja sihke báikki ja fástivála nama . ¶
Golligoaivun stuorra mašiinnaiguin Sámis čájeha čielgasit dan , makkár árvvu muhtin olbmot 	addet 	Sámi lundui . ¶
Olbmo jierpmi mielas orošii dego nu ahte sii geat nuorran 	addet 	eallima Ipmilii , galggaše oažžut eambbo buorrin go sii geat easka rávisolmmožin ealligohtet Ipmila mánnán . ¶
Sii 	addet 	100-duhát ruvnno ja váldet badjel 100-duhát ruvnno ruovttoluotta . ¶
Unnit ássit 	addet 	unnit stáhtalaš ruđa fylkii . ¶
Muhto Guovdageainnu suohkanpolitihkkárat 	addet 	álkit bievlavuodjinlobi odne . ¶
Muđui fuomášat maid ođđa hutkosiid mat 	addet 	hui buriid bohtosiid dutnje . ¶
- Dáid ruđaid 	addet 	bargo- , mátke- dahje álggahanstipeandan searvvi miellahtuide . ¶
Sierra buktagat 	addet 	dietnasa ¶
Muhto mii diehtit sis leat golmmaolbmo musihkkafágalaš joavku geat 	addet 	ráđi doarjjastivrii , muitala Vuolab . ¶
Dáhkádusat mat 	addet 	oadjebasvuođa dutnje ja du lagamusaide ¶
Davvi-Hålogalándda bismágottis leat buorit oahppoortnegat mat 	addet 	vejolašvuođa váldit virgelobi golbma mánu juohke goalmmát jagi oahpu gazzamii . ¶
Lihkostuvvan ja duhtavašvuohta ruovttus ja bearrášis leat dehálaš dán vahkku , ja 	addet 	dutnje stuorát attaldagaid dovdduid dáfus du bargoeallimis . ¶
- Dákkáraš doronis soalddáhat 	addet 	Suodjalussii heajos nama , lohká son ja lasiha ahte dáin ii lean olmmošvierru go fitne Kárášjogas . ¶
Dán medállja 	addet 	dušše májoraide Hollándda soahteveagas , logai son sin čilgen geigedettiin . ¶
- Generála van Baal logai sii dákkár ánsumedállja 	addet 	dušše májoraide Hollándda Suodjalusas , ja ánui ándagasa ja logai dáinna medálljan ja seremoniijain háliidit čájehit sutnje gutni go lea gillán sin soalddáhiid dihtii , ja ahte sii váldet dán ášši hui duođas , joatká son . ¶
Generalløytnant van Baal ánui ándagassii Kárášjoga álbmogis Hollándda Suodjalusministtera ovddas go sin soalddáhat ledje báikeolbmuid doaruhan čakčamánu 30. beaivve ja sávai ahte olbmot 	addet 	sidjiide ándagasa . ¶
Alit oahppu , PR ja prošeavttat mat 	addet 	eanet dieđuid buktet dutnje ollu buori dál . ¶
Nieguid maid dál hábmet , 	addet 	ođđa návccaid du boahtte áigái ja buktá buori , nu ahte du rahčamušat addet bohtosiid . ¶
Nieguid maid dál hábmet , addet ođđa návccaid du boahtte áigái ja buktá buori , nu ahte du rahčamušat 	addet 	bohtosiid . ¶
Finnmárkku fylkkamánni ja Luonddugáhttenlihttu leat máŋgii maŋimuš áiggi cuiggodan go Finnmárku suohkanat nu álkit 	addet 	sierra vuodjinlobiid bievlan . ¶
- Jus leaš nu ahte eanaš suohkanat 	addet 	sierra vuodjinlobiid ja eaige gáibit makkárge dienasduođaštusa , de han ferte leat lágas boasttuvuohta ja dán berrešii rievdadit , lohká Olli . ¶
ONas galgá eamiálbmot julggaštus dohkkeheapmái juovlamánus , ja diet 	addet 	deattu Sámekonvešuvdnii , čilge Baer ja čujuha ahte Ruoŧŧa ii dáidde hálidit báhcit riikkan mii lea bissehan dan barggu . ¶
Buot dát 	addet 	dutnje buori dovddu . ¶
Ođđaáigásaš muorrauvnnat leat ráhkaduvvon nu ahte galget unnit nuoskkidit seammás go eambbo lieggasa 	addet 	go dát boldet sihke stuorra oasi suovas ja maiddái gožu . ¶
Uvnnat dollet buorebut lieggasa ja 	addet 	jámmasat lieggasa . ¶
Dan oktavuođas bellodatustibat gutnjahttet su veahá eará láhkái , go 	addet 	Maggai silbba vuoi ii ¶
- Olbmot sáhttet min veahkehit ihttin Nepala soahtemánáid veahkehit go 	addet 	midjiide beaivái barggu , lohká Kárášjoga Nuoraidskuvlla ohppiidráđi jođiheaddji , Tom Gøran Gaup . ¶
Searvvi bealis lohket ahte sii eai hálit nállašuhttit sávzzaid mat 	addet 	eanet bierggu ja lasi dietnasa . ¶
Stuora guovllut 	addet 	, mu oainnu mielde , eambbo demokratiija - danne go mearrádusat dahkkojit dakkár orgánas mii lea lagabui olbmuid . ¶
Sara lohka ahte jus šattaš nu ahte guovddáš eiseváldit 	addet 	válddi fylkkamánnii , de sii Sámedikki bealis gáibidit seamma válddi . ¶
Suohkanat beare álkidit 	addet 	vuosjinlobiid ja dulkojit mohtorjohtolatlága vearrut , nu lohká boazodoalli Johan Aslak Siri guhte ovdastii NBR Mohtorjohtolatlága rievdanlávdegottis . ¶
Norgga baptistaservodat ( Det norske baptistsamfunn ) lea doarjugoahtán searvegoddehuksenprošeavtta Israelis lassin dan prošeaktadoarjagii maid juo 	addet 	Vilgesruššii . ¶
Vaikko lea maid vejolaš veháš hutkkálaččat diinet jođánit , de leat albma doaimmat mat 	addet 	buoremus dietnasa . ¶
Muhtomin sáhtá olmmoš leat eahpesihkar maid olbmot jurddašit iežaska bargguin , lea buorre diehtit ahte olbmot 	addet 	árvvu mu bárgui . ¶
- Dihtorbásii galggai čoaggit dieđuid mat 	addet 	dárkilis dieđuid gos álgoálbmogat orrot ja makkár dilis . ¶
Sii galget bearráigeahččat ahte váhnemat váldet duođaš sin geatnegasvuođa ja 	addet 	mánnái buori ja rievttes bajásšaddandili mas čájehit beroštumi ja ovddasmorraša mánáid beroštumi ja dárbbuid mielde . ¶
Oassi ruđain manná smávva báŋkkuide geat 	addet 	loana geafes nissonolbmuide . ¶
Su muitalusa mielde gáibidit Bolivias olbmot geat 	addet 	loanaid , mearehis stuorra reanttuid . ¶
- Badjebáhcaga prošeavttas 	addet 	sii « Aksjon Håp » sisačoaggimii . ¶
- Mun vuorddán gielda ja sátnejođiheaddji Kjell Sæther 	addet 	buori fálaldaga vuojadan searvái , lohká Isaksen . ¶
Maŋŋil konseartta dovddahii son ahte justa fal juovlakonsearttat 	addet 	sutnje dán áigge ráfi sillui . ¶
Fámolaš ja jierbmás olbmot 	addet 	dutnje vejolašvuođa ovdánit ja soaittát maid beassat mátkkoštit . ¶
Rievttis iige leat makkárge doaba daidda proseassaida mat muđui dahje dađistaga 	addet 	nuoraide eanet ovddasvástádusa sin iežaset eallimis . ¶
Muhto lei go dát mainna mii ražaimet Finnmárkkulága oktavuođas , ahte buohkaidriekti galgá doaibmat dahje ahte leat mii geat orrut dán fylkkas , geat vuosttažin galgat ávkkástallat ja geavahit dáid riggodagaid maid eatnamat ja čázit 	addet 	midjiide ? ¶
- Dákkár gutnit 	addet 	ođđa fámuid rahčamii . ¶
Muhto su mielas lea deahálaš ahte olbmot áddejit sániid Sámi álbmotbeaivve lávlagis ja erenoamážit galggašedje mánát 	addet 	almma jearaheami . ¶
Distaga rájes sáhtát juo oažžut buriid ođđasiid mat 	addet 	buori doaivaga boahtte áigái . ¶
Sihke Áltá ja Hámmarfeasta 	addet 	buriid vejolašvuođaid friddjaáiggi návddašit rikkis ja máŋggabealát luonddus . ¶
Dasa lassin deattuha Bergvesenet ahte galget vuoruhit bargat nu ahte eai guođe bistevaš luottaid ja maiddái ahte rogganlobit 	addet 	rievtti iskamii , ja ahte sáhttá leat guhkesáigi ovdalgo ruvkedoaimmat álget . ¶
Sii 	addet 	nugohčoduvvon linseansalobiid bivdiide geat dan ohcet . ¶
Liikká dadjet eatnasat ahte sii ožžot ruovttoluotta ollu eanet go maid 	addet 	. ¶
Giitu go leat mánáidmánát geaid liekkusis mojit 	addet 	boahttáigge doaivaga . ¶
Mus ii leat gal fágamáhttu , son joatká , danne ferten dorvvastit fágabargiide geat 	addet 	munnje fágalaš rávvagiid . ¶
Vaikko dát vásáhusat eai šatta bistevaččat , de 	addet 	dát aŋkke ollu dutnje . ¶
Dákkár ođđasat 	addet 	midjiide áddejumi ahte sámegielas ii leat makkárge árvu , ahte eat dárbbaš rahčat , lohká beahtahallan interneahtalohkki Pigga Lauhamaa . ¶
Ii sáhte nu ahte vašuha gozihit priváhta fitnodagaid , go dat 	addet 	maiddái bargosajiid , lohká Keskitalo . ¶
Min Áigi sáhttá odne vuohččan almmuhit ahte FeFos leat luossabivdonjuolggadusat mearas mat 	addet 	boazosápmelaččaide vuoigatvuođa ohcat luossasajiid . ¶
Olbmo jierpmi mielas orošii dego nu ahte sii geat nuorran 	addet 	eallima Ipmilii , galggaše oažžut eambbo buorrin go sii geat easka rávisolmmožin ealligohtet Ipmila mánnán . ¶
Nanu fitnodagaid mat 	addet 	nuoraide bargguid , namuha Hætta earret eará . ¶
Dán boaittobeal guovllu leat maid ollu dutkit dutkan vuđolaččat , ja sin dieđalaš duođašteamit 	addet 	maid buori vuođu musea ásaheapmái . ¶
Sámediggeráđđi dat lea nammadan geaidda 	addet 	dan guokte valáštallan bálkkašumi maid juhket vuosttaš háve nuorra valáštalliide gaskal 16-25 jagi . ¶
Sin geat 	addet 	min mánáide ovtta buori álggu eallimis - sin geat addet min boarrásiidde nu buori beaivválaččat go vejolaš . ¶
Sin geat addet min mánáide ovtta buori álggu eallimis - sin geat 	addet 	min boarrásiidde nu buori beaivválaččat go vejolaš . ¶
Valljis sáhpánat 	addet 	buorre doaivaga boaimmážiid ja idjalottiid lihkostuvvat bessemiin , čállá YLE Sámi Radio . ¶
- In lean vuordán ahte munnje dal 	addet 	dákkár bálkkašumi , go mun lean eanaš bargan olggobealde fylkka ja iige dakkár áššiiguin mat gusket Finnmárkui , lohká Nils Gaup . ¶
Son muitala ahte boahtte vahkkus čoahkkana Sámediggeráđđi Divttasvuonas gos de 	addet 	mandáhta Sámedikki šiehtadallanlávdegoddái viidásit šiehtadallat Dáiddariiguin . ¶
Norgga Miššonsearvi ( NMS ) lohká servodagas dárbbu lágidit ovttasorrumii ortnegiid mat 	addet 	buori ekonomalaš ja sosiálalaš oadjebasvuođa . ¶
Das gávnnat maiddái čujuhusaid eará neahttasiidduide gos 	addet 	rávvagiid , movttiidahttima ja semináradahkosa . ¶
Seammás dáhttut mii gieldda bealis beassat bidjat eavttuid mo ja gos dát fitnodagat besset vuodjit , seammás go mii gáibidit fitnodagain ahte sii dađistaga barggadettiin 	addet 	dieđuid maid sii álo dahket ja makkár doaimmaid sii plánejit , čilge Gaup . ¶
Boares áššit bohciidit du bargosajis ja 	addet 	dunnje váttisvuođaid . ¶
Garra dovddut leat das lahka , ja muhtin romantihkalaš vásáhusat 	addet 	dunnje ođđa oaivadusaid . ¶
Dat signalat maid Finnmárkku fylkkagielda , Sámediggi ja guovddáš sámi suohkanat 	addet 	ođđa ealáhusaid ásaheapmái Sis-Finnmárkkus , lea čoavdda sihkkarastit sámi servodatovdáneami , kutuvrra ja giela . ¶
Servviid minerálaohcandoaimmat 	addet 	bargosajiid . ¶
- Doaivumis oidnet maiddái kránná fylkat makkár stuorra ávkki OG-ohcanbargu mielddisbuktá márkanfievrredeami ektui min guovlui , ja ahte sii maiddái 	addet 	doarjaga dán bargui vai dat sáhttá čađahuvvot buoremus láhkai . ¶
Viidásit čállá Sæther ahte minerálaohcandoaimmat 	addet 	kantuvrabargosajiid ja sii sáhttet maiddái oastit viesuid go bargit fárrejit Kárášjohkii . ¶
Ohcanlobit 	addet 	ohccái lobi kártet ja ohcat minerálaid ja maiddái vuoigatvuođa álggahit ruvkedoaimmaid vissis njuolggadusaid mielde . ¶
Seamma sihkar go ahte dát ohcamat meannuduvvojit gielddain ja vuodjinlobit juhkkojuvvojit , de álget maiddái median bajilčállagat gos čuožžuhuvvo ahte gielddat lobihuššet go 	addet 	vuodjinlobiid olbmuide . ¶
Juohke áidna disppas maid gielddat 	addet 	, galgá leat čilgejuvvon manne disppa lea addon . ¶
FBB lea guhkit áiggi bargan dan ala ahte addit buoret rámmaeavttuid min mátkeealáhusfitnodagaide , vai maiddái lágat 	addet 	ođđa ja einnosteaddji vejolašvuođaid ođđa ealáhusbuktagiid ovdánahttit . ¶
Mii oaidnit ahte dat 	addet 	olu rieggáváikkuhusaid olles ealáhussii min gielddas ¶
Čájáhusas lea ráhkanusa , jienaid ja ealli govaid seaguhus mat ovttasráđii 	addet 	ollislaš gova dáiddára , Stein Erik Wouthi , fáttás « iešvuodjudeapmi » dahje nu mo ieš lohká kontemplašuvdna dahje meditašuvdna . ¶
Stuorra jeakkit , guolbanat ja gutkot 	addet 	goittot iežaslágan ivnni duovdagii . ¶
Mat 	addet	buriid mearkkaid eaige heajos . ¶
dahje mat 	addet 	heajos gulu ! ¶
Guohtoneatnamiid buorre ortnet ja eará boazodoallodoaimmat 	addet 	vejolašvuođaid mat hárjehit ámmátboazoolbmáid sajádat ealáhusa nanosmuvvát . ¶
Táksilobit 	addet 	gullevašgeatnegasvuođa táksiguovddážii , ja dušše erenoamáš dilálašvuođaide sáhttit addit táksilobi ovttastupmai ja eará juridihkalaš peršuvdnii , buoht . ¶
Lea juohkehažžii ávkin , iskosa vuođul 	addet 	dutkit dieđu maid lea gávdnan . ¶
- Mii diehtit odne leat juo boazodoallonuorat mat kombinerejit boazodoalu eará bargguiguin , ja industriija bargosajit 	addet 	eambbo dakkár vejolašvuođaid boazodolliide , dadjá Nils Johan Gaup . ¶
- Mu mielas teáhter ja erenoamážit čikŋaleabbu bihtát 	addet 	viidásit oainnu iešguđetge lágan áššiid birra . ¶
Lea sorjevaš das man muddui mearraguolit leat dávvirat buohkaidriektái ja leago diggerievttálaččat dahje eará vuođu dihte sadji erenoamáš vuoigatvuođaide mat 	addet 	lobi bivdit dihto mearraguovlluin . ¶
Eiseválddit ja earát , geat barget boazodoalu guoski áššiiguin , stivrejit dušše boazodoalu lága mielde ja dihtet hui hárve mo sápmelaččaid vuoigatvuođaid guoski lágat váikkuhit boazudollui ja makkár vejolašvuođaid dat 	addet 	ovdidit boazudoalu ja makkár ávki das boađášii oppa boazodollui , čilge Outi Jääskö , Sámi oahpahusráđis , gii ordne seminára . ¶
Oasus spekulašuvnnat 	addet 	buori vuoittu . ¶
Dábálaččat han 	addet 	rukses goartta dan čiekčái gean oaivvildit bahás bargan ja son dat ráŋggáštuvvo dušše . ¶
Daid evttohusaid ovddas mat geavahuvvojit 	addet 	skeaŋkagoarta girjegávppis , muhto maiddái vuorbaduvvojit buorit girjevuoitut evttohusaid searvvis . ¶
Dál ii leat sáhka ahte olbmot 	addet 	ruovttoluotta maid ánssášat . ¶
- Dát valljodagat leat deaŧalaš kulturguoddit , 	addet 	eallinkvalitehta ja leat oallugiidda deaŧalaš lassin dállodollui , dadjá Kollstrøm . ¶
Masa dat doalvvo læ čielgas oaidnit : nuorak ožžuk galle diettit dam maid gymnasak 	addet 	nugo oarje-europa kultur-obmudagaid birra , mutto dam arbe birra mi sin vanhemidi gulai , æi si gullam æi algage . ¶
Suohkan válljii addit stipeandda guovtti nurrii go eai nagodan vuoruhit goabbái 	addet 	stipeandda . ¶
Min , geat leat Sámiid Duojis , mielas ii leat nu , muhto lea baicca nu ahte diet dagaha demokráhtalaš váttisvuođa Sámediggái go 	addet 	unna báikkálaš searvái nu stuora ovddasvástádusa našunála gaskaomiin . ¶
Lágideaddjit 	addet 	buot gilvaleddjiide buot dárbbašlaš biktasiid ja rusttegiid . ¶
- Fertejetne oaidnit makkár gárvvuid , borramuša ja biergasiid hárjánan polamátkelágideaddjit 	addet 	midjiide . ¶
- Mun lean maid vuohttán ahte guldaleaddjit 	addet 	earalágan energijja ruovttoluotta go muđui eará sajiin , dovddaha son . ¶
Eanet oahpahanfágat 	addet 	ovdamuni . ¶
Soaittát deaivvadit ođđa somas olbmuiguin mat 	addet 	dutnje buriid vejolašvuođaid bargoovdáneami dáfus . ¶
Báikkálaš eiseválddit 	addet 	eatnama eanaš olgoriikkalaš dahje stáhta fitnodagaid atnui . ¶
Adveantaáigi lei dakkár áigi goas geavahin áiggi dasa ahte leat duhtavaš dan dihte go nu ollu buorit olbmot iešguđetládje 	addet 	nu ollu munnje . ¶
Mun sávan buot nuoraide lihku ain boahtte áiggiin , ja sii 	addet 	buriid ovdagovaid . ¶
Vaikko du eallin šattái oanehaš , de don ilu midjiide 	addet 	, ¶
Moai muittuhedje maiddái rektorii ahte gávdnojit erenoamáš mearrádusat mat mánáide ja nuoraide 	addet 	jietnadanvuoigatvuođa . ¶
Stuorámus mediaásahusaid árvvoštallit 	addet 	filbmii bajimus árvosániid . ¶
Nils Gaup ieš lea hirbmat duh tavaš go 	addet 	nu buriid árvosániid , ii ge loga sáhttit čilget dan dovddu mii sus lea . ¶
Olbmot leat beassan oaidnit filmma , ja 	addet 	buriid árvosániid . ¶
Filbmadahkki Gaup ieš le a hirbmat duhtavaš go Norgga filbmaárvvoštallit 	addet 	nu buriid árvosániid , ja ii loga sáhttit čilget dan dovddu mii sus lea . ¶
Dovdat ahte lihkostuvvat go sáhttit váikkuhit doaimmaide mat 	addet 	ulbmiliid ja árvvuid min báikkálaš servodagas . ¶
Dákkár ođđasat 	addet 	midjiide áddejumi ahte sámegielas ii leat makkárge árvu , ahte eat dárbbaš rahčat , lohká beahtahallan interneahtalohkki Pigga Lauhamaa . ¶
	An Account of the Sami ¶
Ja go dan dakkaviđe fuomáša ja álgá risset máná buolli gaskasiiguin , dalle váldet ulddat mánáset ruoktot ja 	addet 	nuppi ruoktot . ¶
Muhto deid biktasiid , mat leat ovdal eret nullon , deid sii gale goarjidit , ja atnet ieža ja vuvdet maiddá soapmása , ja 	addet 	geafes olbmuide . ¶
